timestamp,temperature,humidity,co2_ppm,pm2.5,AQI_Category
10:05:05,25.41,49.15,379,15,Good
10:05:10,24.95,46.74,479,8,Good
10:05:15,24.9,44.35,407,22,Unhealthy
10:05:20,25.91,47.4,441,21,Unhealthy
10:05:25,26.18,44.18,422,17,Moderate
10:05:30,25.46,40.92,418,18,Moderate
10:05:35,26.0,42.98,479,20,Moderate
10:05:40,25.68,41.26,438,12,Good
10:05:45,25.18,44.3,459,16,Moderate
10:05:50,25.68,45.04,449,21,Unhealthy
10:05:55,26.27,48.35,462,13,Good
10:06:00,25.48,45.65,452,19,Moderate
10:06:05,26.28,44.56,418,13,Good
10:06:10,24.19,46.66,475,20,Moderate
10:06:15,25.91,40.58,438,18,Moderate
10:06:20,25.54,45.47,411,12,Good
10:06:25,25.35,46.54,439,23,Unhealthy
10:06:30,25.55,42.04,488,15,Good
10:06:35,24.51,47.29,471,15,Good
10:06:40,25.39,45.68,441,19,Moderate
10:06:45,25.68,44.17,441,23,Unhealthy
10:06:50,26.24,46.27,442,14,Good
10:06:55,25.24,49.54,502,18,Moderate
10:07:00,25.1,45.36,460,20,Moderate
10:07:05,25.25,45.5,461,21,Unhealthy
10:07:10,25.96,44.08,476,19,Moderate
10:07:15,25.66,43.3,456,17,Moderate
10:07:20,25.24,46.66,444,15,Good
10:07:25,25.76,43.29,445,18,Moderate
10:07:30,25.55,45.14,448,14,Good
10:07:35,25.98,44.04,449,6,Good
10:07:40,25.15,45.96,468,20,Moderate
10:07:45,25.34,45.67,451,22,Unhealthy
10:07:50,25.3,47.08,468,9,Good
10:07:55,24.77,43.98,448,14,Good
10:08:00,25.65,44.46,452,20,Moderate
10:08:05,25.63,43.04,400,26,Hazardous
10:08:10,25.5,44.11,473,18,Moderate
10:08:15,25.38,45.75,459,15,Good
10:08:20,24.79,46.51,475,17,Moderate
10:08:25,25.29,43.16,378,23,Unhealthy
10:08:30,25.33,46.74,502,15,Good
10:08:35,25.1,47.71,447,15,Good
10:08:40,25.42,45.83,478,16,Moderate
10:08:45,25.7,48.75,424,14,Good
10:08:50,26.44,43.45,465,18,Moderate
10:08:55,25.59,42.51,424,24,Unhealthy
10:09:00,25.63,41.44,434,19,Moderate
10:09:05,25.46,47.99,498,17,Moderate
10:09:10,24.54,46.31,445,17,Moderate
10:09:15,25.49,44.89,455,12,Good
10:09:20,25.53,45.56,472,22,Unhealthy
10:09:25,26.73,42.75,462,18,Moderate
10:09:30,25.4,49.89,454,17,Moderate
10:09:35,25.65,45.26,459,31,Hazardous
10:09:40,25.48,45.22,510,19,Moderate
10:09:45,24.92,46.45,449,15,Good
10:09:50,26.07,45.96,455,16,Moderate
10:09:55,25.88,45.45,476,23,Unhealthy
10:10:00,25.9,43.42,478,18,Moderate
10:10:05,25.05,45.94,480,12,Good
10:10:10,26.2,48.76,466,22,Unhealthy
10:10:15,24.8,47.69,421,15,Good
10:10:20,25.79,48.19,491,25,Unhealthy
10:10:25,26.6,43.98,421,22,Unhealthy
10:10:30,25.0,43.02,458,16,Moderate
10:10:35,25.22,44.75,431,23,Unhealthy
10:10:40,25.55,45.11,448,18,Moderate
10:10:45,25.25,47.19,458,21,Unhealthy
10:10:50,24.72,41.62,458,20,Moderate
10:10:55,25.53,48.06,461,15,Good
10:11:00,24.97,44.68,490,15,Good
10:11:05,25.74,44.15,461,22,Unhealthy
10:11:10,25.04,42.98,444,17,Moderate
10:11:15,26.27,41.69,474,16,Moderate
10:11:20,25.11,46.65,480,14,Good
10:11:25,25.34,45.15,419,20,Moderate
10:11:30,25.91,42.42,465,26,Hazardous
10:11:35,24.88,42.41,468,14,Good
10:11:40,25.61,44.33,443,18,Moderate
10:11:45,26.15,48.34,484,24,Unhealthy
10:11:50,24.7,44.48,446,18,Moderate
10:11:55,25.59,41.99,453,20,Moderate
10:12:00,25.63,44.51,446,14,Good
10:12:05,25.89,44.45,450,20,Moderate
10:12:10,24.88,39.61,423,17,Moderate
10:12:15,24.84,44.89,414,22,Unhealthy
10:12:20,25.76,44.54,490,23,Unhealthy
10:12:25,25.65,46.39,429,28,Hazardous
10:12:30,25.63,48.7,425,20,Moderate
10:12:35,25.67,47.25,396,19,Moderate
10:12:40,25.16,44.46,434,19,Moderate
10:12:45,25.62,42.79,417,17,Moderate
10:12:50,25.65,50.15,491,19,Moderate
10:12:55,25.14,45.12,475,17,Moderate
10:13:00,26.43,45.03,433,19,Moderate
10:13:05,25.74,44.95,506,23,Unhealthy
10:13:10,24.9,45.4,475,14,Good
10:13:15,25.83,44.71,442,23,Unhealthy
10:13:20,25.01,43.85,388,23,Unhealthy
10:13:25,25.89,43.91,507,18,Moderate
10:13:30,26.08,44.93,415,10,Good
10:13:35,25.09,43.91,409,16,Moderate
10:13:40,25.98,43.57,476,23,Unhealthy
10:13:45,25.71,45.21,511,18,Moderate
10:13:50,25.91,44.49,485,14,Good
10:13:55,26.45,48.01,464,16,Moderate
10:14:00,25.38,39.7,465,21,Unhealthy
10:14:05,25.12,47.18,471,20,Moderate
10:14:10,25.06,47.49,469,17,Moderate
10:14:15,25.09,40.85,457,17,Moderate
10:14:20,25.46,44.31,453,16,Moderate
10:14:25,25.67,44.26,448,14,Good
10:14:30,25.64,42.18,431,24,Unhealthy
10:14:35,25.91,43.44,443,17,Moderate
10:14:40,25.51,42.78,408,23,Unhealthy
10:14:45,26.23,48.5,448,24,Unhealthy
10:14:50,25.37,46.87,425,22,Unhealthy
10:14:55,26.86,47.54,422,16,Moderate
10:15:00,25.81,46.44,454,20,Moderate
10:15:05,25.07,42.74,485,18,Moderate
10:15:10,24.96,43.95,473,14,Good
10:15:15,25.74,45.98,411,19,Moderate
10:15:20,25.39,42.56,425,13,Good
10:15:25,25.86,46.43,474,23,Unhealthy
10:15:30,25.74,44.52,425,16,Moderate
10:15:35,25.46,44.25,444,19,Moderate
10:15:40,25.08,46.42,464,19,Moderate
10:15:45,24.74,45.89,426,17,Moderate
10:15:50,25.28,44.28,453,20,Moderate
10:15:55,25.93,47.32,417,16,Moderate
10:16:00,25.61,42.84,435,21,Unhealthy
10:16:05,24.88,46.23,458,13,Good
10:16:10,25.59,46.19,410,19,Moderate
10:16:15,25.69,44.38,461,26,Hazardous
10:16:20,25.06,45.65,450,14,Good
10:16:25,25.58,42.5,464,15,Good
10:16:30,25.53,46.85,456,20,Moderate
10:16:35,24.93,44.63,484,19,Moderate
10:16:40,25.68,43.95,453,19,Moderate
10:16:45,25.78,47.1,439,20,Moderate
10:16:50,26.04,43.59,453,21,Unhealthy
10:16:55,26.03,42.18,464,22,Unhealthy
10:17:00,24.81,41.89,451,20,Moderate
10:17:05,25.03,46.21,451,17,Moderate
10:17:10,25.76,42.44,432,21,Unhealthy
10:17:15,25.76,48.51,433,26,Hazardous
10:17:20,25.76,40.84,415,17,Moderate
10:17:25,27.43,48.39,494,14,Good
10:17:30,25.79,45.42,419,22,Unhealthy
10:17:35,26.07,44.81,433,18,Moderate
10:17:40,25.98,43.91,432,9,Good
10:17:45,25.83,45.8,472,21,Unhealthy
10:17:50,25.34,44.92,443,16,Moderate
10:17:55,25.88,47.21,481,18,Moderate
10:18:00,25.11,45.23,433,19,Moderate
10:18:05,25.38,45.3,457,19,Moderate
10:18:10,25.26,44.27,429,21,Unhealthy
10:18:15,25.54,44.89,504,16,Moderate
10:18:20,26.66,45.62,420,20,Moderate
10:18:25,24.57,41.58,458,17,Moderate
10:18:30,25.84,42.3,466,21,Unhealthy
10:18:35,24.69,46.49,460,20,Moderate
10:18:40,25.26,45.34,445,14,Good
10:18:45,26.04,44.63,447,22,Unhealthy
10:18:50,25.53,45.04,451,16,Moderate
10:18:55,24.96,45.7,446,21,Unhealthy
10:19:00,25.14,43.92,474,19,Moderate
10:19:05,25.84,43.44,505,25,Unhealthy
10:19:10,25.13,45.39,436,17,Moderate
10:19:15,25.61,43.04,416,17,Moderate
10:19:20,25.52,45.82,448,18,Moderate
10:19:25,25.17,41.59,514,17,Moderate
10:19:30,26.57,47.06,430,21,Unhealthy
10:19:35,25.82,45.95,491,12,Good
10:19:40,24.49,45.51,492,14,Good
10:19:45,25.59,46.97,436,14,Good
10:19:50,25.17,48.33,464,22,Unhealthy
10:19:55,25.93,47.03,491,25,Unhealthy
10:20:00,25.1,41.32,441,18,Moderate
10:20:05,25.44,42.44,445,17,Moderate
10:20:10,25.75,43.75,435,18,Moderate
10:20:15,25.93,45.05,425,23,Unhealthy
10:20:20,24.9,46.04,434,14,Good
10:20:25,25.33,43.55,419,19,Moderate
10:20:30,25.26,45.37,451,22,Unhealthy
10:20:35,25.17,43.49,431,20,Moderate
10:20:40,26.38,43.78,456,19,Moderate
10:20:45,25.7,42.19,411,22,Unhealthy
10:20:50,24.87,43.15,458,7,Good
10:20:55,25.96,42.3,471,21,Unhealthy
10:21:00,26.56,43.05,400,15,Good
10:21:05,26.02,47.11,459,11,Good
10:21:10,24.74,43.1,481,20,Moderate
10:21:15,25.26,50.26,420,23,Unhealthy
10:21:20,26.13,45.99,492,17,Moderate
10:21:25,25.15,45.37,460,22,Unhealthy
10:21:30,25.72,43.28,432,24,Unhealthy
10:21:35,25.89,46.4,449,23,Unhealthy
10:21:40,25.04,43.85,464,25,Unhealthy
10:21:45,25.47,45.24,452,21,Unhealthy
10:21:50,23.88,50.12,463,18,Moderate
10:21:55,24.99,44.81,427,12,Good
10:22:00,25.37,47.3,454,17,Moderate
10:22:05,24.88,43.59,415,15,Good
10:22:10,26.32,44.93,447,27,Hazardous
10:22:15,24.78,48.54,427,17,Moderate
10:22:20,25.28,43.75,432,18,Moderate
10:22:25,25.57,48.62,481,20,Moderate
10:22:30,26.22,46.42,477,18,Moderate
10:22:35,24.78,43.88,465,25,Unhealthy
10:22:40,26.08,46.26,423,16,Moderate
10:22:45,25.51,46.95,442,19,Moderate
10:22:50,25.01,46.24,480,15,Good
10:22:55,25.73,41.86,454,13,Good
10:23:00,25.6,43.55,508,16,Moderate
10:23:05,25.2,44.5,460,18,Moderate
10:23:10,25.53,44.85,455,16,Moderate
10:23:15,25.31,46.24,442,15,Good
10:23:20,25.56,45.36,453,12,Good
10:23:25,25.83,42.33,446,18,Moderate
10:23:30,26.29,45.76,468,12,Good
10:23:35,24.88,46.22,474,21,Unhealthy
10:23:40,26.57,46.12,430,18,Moderate
10:23:45,24.52,47.16,417,12,Good
10:23:50,25.42,46.67,404,17,Moderate
10:23:55,25.79,45.92,463,15,Good
10:24:00,25.64,44.86,422,19,Moderate
10:24:05,25.19,41.68,396,23,Unhealthy
10:24:10,25.4,45.86,460,10,Good
10:24:15,25.25,45.42,512,18,Moderate
10:24:20,25.21,45.54,450,17,Moderate
10:24:25,25.92,42.45,471,21,Unhealthy
10:24:30,25.68,42.84,452,19,Moderate
10:24:35,25.15,47.11,448,15,Good
10:24:40,25.95,44.92,473,17,Moderate
10:24:45,25.65,46.36,443,15,Good
10:24:50,25.91,45.06,457,22,Unhealthy
10:24:55,25.81,45.06,458,18,Moderate
10:25:00,25.09,46.88,433,26,Hazardous
10:25:05,25.22,43.97,475,18,Moderate
10:25:10,25.87,45.19,446,15,Good
10:25:15,25.81,44.08,431,12,Good
10:25:20,25.49,44.13,463,11,Good
10:25:25,25.56,44.38,428,12,Good
10:25:30,26.14,45.44,451,19,Moderate
10:25:35,25.2,44.04,450,20,Moderate
10:25:40,25.77,47.51,477,12,Good
10:25:45,25.4,43.21,462,22,Unhealthy
10:25:50,25.39,44.63,449,16,Moderate
10:25:55,26.05,44.12,470,19,Moderate
10:26:00,25.91,47.89,485,24,Unhealthy
10:26:05,25.91,45.39,464,22,Unhealthy
10:26:10,26.15,47.06,450,17,Moderate
10:26:15,25.51,42.03,417,14,Good
10:26:20,25.84,45.53,423,9,Good
10:26:25,25.34,46.78,442,15,Good
10:26:30,25.66,45.16,435,17,Moderate
10:26:35,25.43,47.13,445,14,Good
10:26:40,25.55,43.97,451,17,Moderate
10:26:45,25.8,47.82,463,18,Moderate
10:26:50,25.09,49.6,448,17,Moderate
10:26:55,26.55,44.27,462,15,Good
10:27:00,25.0,44.11,452,19,Moderate
10:27:05,24.89,47.91,401,20,Moderate
10:27:10,26.08,48.16,427,14,Good
10:27:15,25.9,43.95,446,24,Unhealthy
10:27:20,25.81,44.16,420,18,Moderate
10:27:25,25.81,44.44,465,18,Moderate
10:27:30,25.49,42.31,488,21,Unhealthy
10:27:35,25.05,43.16,480,19,Moderate
10:27:40,25.54,42.99,445,22,Unhealthy
10:27:45,25.16,43.46,487,19,Moderate
10:27:50,25.99,44.93,454,16,Moderate
10:27:55,25.43,45.47,442,19,Moderate
10:28:00,25.09,48.1,435,13,Good
10:28:05,25.34,43.0,442,18,Moderate
10:28:10,25.71,46.97,440,18,Moderate
10:28:15,25.22,44.57,454,17,Moderate
10:28:20,25.09,44.9,454,17,Moderate
10:28:25,25.62,46.35,450,10,Good
10:28:30,25.62,42.75,461,16,Moderate
10:28:35,25.25,45.76,480,18,Moderate
10:28:40,25.26,45.33,474,19,Moderate
10:28:45,25.62,45.98,413,14,Good
10:28:50,24.78,45.58,386,23,Unhealthy
10:28:55,24.8,49.91,473,15,Good
10:29:00,25.14,43.72,416,22,Unhealthy
10:29:05,25.39,43.94,444,20,Moderate
10:29:10,25.66,43.75,421,15,Good
10:29:15,26.24,43.89,405,25,Unhealthy
10:29:20,25.93,43.73,464,13,Good
10:29:25,25.42,47.38,469,22,Unhealthy
10:29:30,25.49,47.84,436,22,Unhealthy
10:29:35,25.0,43.86,385,15,Good
10:29:40,25.49,43.34,436,24,Unhealthy
10:29:45,25.36,45.94,460,17,Moderate
10:29:50,25.66,43.9,413,19,Moderate
10:29:55,25.09,46.27,455,19,Moderate
10:30:00,25.76,45.41,450,17,Moderate
10:30:05,26.27,41.97,464,21,Unhealthy
10:30:10,25.45,48.1,453,21,Unhealthy
10:30:15,25.7,48.59,426,11,Good
10:30:20,25.85,43.77,480,23,Unhealthy
10:30:25,25.3,44.22,446,11,Good
10:30:30,25.61,45.57,449,22,Unhealthy
10:30:35,25.51,45.67,427,23,Unhealthy
10:30:40,25.55,46.32,439,14,Good
10:30:45,25.11,49.02,428,16,Moderate
10:30:50,25.51,44.65,446,14,Good
10:30:55,25.75,43.4,493,17,Moderate
10:31:00,26.23,42.24,416,17,Moderate
10:31:05,25.98,43.54,410,21,Unhealthy
10:31:10,26.58,44.93,487,23,Unhealthy
10:31:15,25.12,48.59,445,24,Unhealthy
10:31:20,25.94,43.96,433,16,Moderate
10:31:25,25.59,45.45,476,17,Moderate
10:31:30,26.59,44.97,435,11,Good
10:31:35,25.1,47.38,496,15,Good
10:31:40,25.08,50.05,467,22,Unhealthy
10:31:45,25.2,43.94,438,24,Unhealthy
10:31:50,24.44,44.02,504,13,Good
10:31:55,25.24,47.09,435,16,Moderate
10:32:00,25.12,46.36,469,18,Moderate
10:32:05,25.58,48.69,457,19,Moderate
10:32:10,25.67,46.17,483,15,Good
10:32:15,26.44,44.28,489,20,Moderate
10:32:20,25.98,46.18,451,16,Moderate
10:32:25,25.21,47.22,431,18,Moderate
10:32:30,25.05,46.64,461,20,Moderate
10:32:35,25.75,46.01,433,18,Moderate
10:32:40,24.84,47.13,500,16,Moderate
10:32:45,26.42,47.34,453,18,Moderate
10:32:50,26.09,47.76,441,18,Moderate
10:32:55,25.27,46.3,455,17,Moderate
10:33:00,24.64,44.67,416,17,Moderate
10:33:05,26.18,45.29,426,24,Unhealthy
10:33:10,25.44,47.41,480,20,Moderate
10:33:15,26.12,43.37,434,17,Moderate
10:33:20,24.7,45.74,424,21,Unhealthy
10:33:25,25.2,44.21,463,17,Moderate
10:33:30,25.5,45.06,480,23,Unhealthy
10:33:35,25.52,47.56,468,19,Moderate
10:33:40,25.27,45.38,475,18,Moderate
10:33:45,25.81,45.09,431,20,Moderate
10:33:50,24.97,42.28,414,12,Good
10:33:55,25.43,46.49,488,13,Good
10:34:00,25.56,46.29,442,13,Good
10:34:05,25.76,49.33,444,19,Moderate
10:34:10,25.86,44.38,483,25,Unhealthy
10:34:15,24.94,45.44,464,27,Hazardous
10:34:20,24.73,45.5,461,21,Unhealthy
10:34:25,26.14,48.15,504,20,Moderate
10:34:30,25.67,44.81,434,11,Good
10:34:35,25.13,45.56,473,16,Moderate
10:34:40,26.28,46.22,451,15,Good
10:34:45,25.56,45.37,457,16,Moderate
10:34:50,26.09,44.11,488,17,Moderate
10:34:55,25.53,45.39,463,16,Moderate
10:35:00,26.53,47.15,463,10,Good
10:35:05,26.38,42.95,477,21,Unhealthy
10:35:10,25.38,45.27,441,14,Good
10:35:15,25.99,43.6,429,19,Moderate
10:35:20,25.82,47.39,424,26,Hazardous
10:35:25,26.18,41.95,401,14,Good
10:35:30,25.02,43.88,501,8,Good
10:35:35,25.84,45.75,422,17,Moderate
10:35:40,26.03,48.13,444,22,Unhealthy
10:35:45,24.62,44.87,443,26,Hazardous
10:35:50,24.91,43.89,458,13,Good
10:35:55,24.48,48.76,470,20,Moderate
10:36:00,25.37,42.1,472,16,Moderate
10:36:05,25.86,40.6,435,18,Moderate
10:36:10,26.25,45.88,446,29,Hazardous
10:36:15,25.54,44.0,457,12,Good
10:36:20,26.31,42.96,444,19,Moderate
10:36:25,24.81,46.42,490,20,Moderate
10:36:30,24.65,45.49,462,22,Unhealthy
10:36:35,25.47,43.87,468,18,Moderate
10:36:40,25.69,42.44,467,19,Moderate
10:36:45,25.48,46.74,479,16,Moderate
10:36:50,24.47,46.3,455,19,Moderate
10:36:55,25.46,44.8,418,17,Moderate
10:37:00,24.85,48.69,460,20,Moderate
10:37:05,25.83,42.86,434,17,Moderate
10:37:10,25.68,41.95,437,20,Moderate
10:37:15,25.03,43.62,465,18,Moderate
10:37:20,25.24,44.91,481,23,Unhealthy
10:37:25,24.97,45.49,451,18,Moderate
10:37:30,25.47,44.52,458,11,Good
10:37:35,25.98,45.7,493,23,Unhealthy
10:37:40,25.01,42.5,456,14,Good
10:37:45,25.75,47.89,515,15,Good
10:37:50,25.23,44.84,464,16,Moderate
10:37:55,25.1,47.23,406,23,Unhealthy
10:38:00,25.45,45.69,469,9,Good
10:38:05,24.98,45.91,460,31,Hazardous
10:38:10,25.22,46.14,482,22,Unhealthy
10:38:15,24.9,45.9,467,19,Moderate
10:38:20,26.48,46.29,447,18,Moderate
10:38:25,25.52,47.66,419,19,Moderate
10:38:30,25.15,45.39,445,20,Moderate
10:38:35,25.61,46.42,429,21,Unhealthy
10:38:40,25.44,44.82,435,20,Moderate
10:38:45,25.39,47.88,465,18,Moderate
10:38:50,25.81,43.65,492,17,Moderate
10:38:55,25.88,48.6,460,17,Moderate
10:39:00,25.23,44.92,420,17,Moderate
10:39:05,25.21,42.14,461,23,Unhealthy
10:39:10,25.36,45.26,480,20,Moderate
10:39:15,24.35,43.64,435,6,Good
10:39:20,24.74,46.68,447,21,Unhealthy
10:39:25,26.18,43.69,450,19,Moderate
10:39:30,26.32,44.11,430,18,Moderate
10:39:35,25.38,41.22,466,16,Moderate
10:39:40,25.79,44.1,447,22,Unhealthy
10:39:45,25.66,40.15,460,22,Unhealthy
10:39:50,27.04,41.83,428,15,Good
10:39:55,26.06,46.52,439,20,Moderate
10:40:00,25.44,46.57,468,14,Good
10:40:05,25.02,45.85,441,12,Good
10:40:10,24.7,43.07,493,15,Good
10:40:15,25.6,44.9,440,21,Unhealthy
10:40:20,25.12,44.99,456,22,Unhealthy
10:40:25,24.79,42.68,473,20,Moderate
10:40:30,25.18,48.01,415,21,Unhealthy
10:40:35,24.96,46.75,406,20,Moderate
10:40:40,26.34,44.56,412,15,Good
10:40:45,25.94,45.05,482,20,Moderate
10:40:50,25.5,45.42,436,21,Unhealthy
10:40:55,26.24,40.92,514,21,Unhealthy
10:41:00,25.54,44.51,436,23,Unhealthy
10:41:05,25.07,43.64,455,21,Unhealthy
10:41:10,26.26,43.0,489,19,Moderate
10:41:15,25.77,44.44,500,22,Unhealthy
10:41:20,24.98,48.6,502,18,Moderate
10:41:25,25.4,46.28,480,14,Good
10:41:30,25.06,43.86,476,17,Moderate
10:41:35,24.81,46.15,465,15,Good
